-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_KT     CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_KT
29.5,34.5,2020,3,30,0.73
29.5,35.5,2020,3,30,0.75
30.5,34.5,2020,3,30,0.72
30.5,35.5,2020,3,30,0.72
31.5,34.5,2020,3,30,0.65
31.5,35.5,2020,3,30,0.69
32.5,34.5,2020,3,30,0.59
32.5,35.5,2020,3,30,0.59
29.5,34.5,2020,3,31,0.69
29.5,35.5,2020,3,31,0.68
30.5,34.5,2020,3,31,0.61
30.5,35.5,2020,3,31,0.59
31.5,34.5,2020,3,31,0.47
31.5,35.5,2020,3,31,0.49
32.5,34.5,2020,3,31,0.48
32.5,35.5,2020,3,31,0.43
29.5,34.5,2020,4,1,0.75
29.5,35.5,2020,4,1,0.75
30.5,34.5,2020,4,1,0.65
30.5,35.5,2020,4,1,0.68
31.5,34.5,2020,4,1,0.58
31.5,35.5,2020,4,1,0.45
32.5,34.5,2020,4,1,0.54
32.5,35.5,2020,4,1,0.35
29.5,34.5,2020,4,2,0.75
29.5,35.5,2020,4,2,0.75
30.5,34.5,2020,4,2,0.72
30.5,35.5,2020,4,2,0.7
31.5,34.5,2020,4,2,0.67
31.5,35.5,2020,4,2,0.62
32.5,34.5,2020,4,2,0.68
32.5,35.5,2020,4,2,0.62
29.5,34.5,2020,4,3,0.76
29.5,35.5,2020,4,3,0.77
30.5,34.5,2020,4,3,0.74
30.5,35.5,2020,4,3,0.75
31.5,34.5,2020,4,3,0.71
31.5,35.5,2020,4,3,0.73
32.5,34.5,2020,4,3,0.7
32.5,35.5,2020,4,3,0.72
29.5,34.5,2020,4,4,0.77
29.5,35.5,2020,4,4,0.77
30.5,34.5,2020,4,4,0.76
30.5,35.5,2020,4,4,0.76
31.5,34.5,2020,4,4,0.71
31.5,35.5,2020,4,4,0.74
32.5,34.5,2020,4,4,0.68
32.5,35.5,2020,4,4,0.72
29.5,34.5,2020,4,5,0.53
29.5,35.5,2020,4,5,0.58
30.5,34.5,2020,4,5,0.5
30.5,35.5,2020,4,5,0.53
31.5,34.5,2020,4,5,0.49
31.5,35.5,2020,4,5,0.51
32.5,34.5,2020,4,5,0.52
32.5,35.5,2020,4,5,0.53
29.5,34.5,2020,4,6,0.69
29.5,35.5,2020,4,6,0.68
30.5,34.5,2020,4,6,0.72
30.5,35.5,2020,4,6,0.71
31.5,34.5,2020,4,6,0.64
31.5,35.5,2020,4,6,0.68
32.5,34.5,2020,4,6,0.59
32.5,35.5,2020,4,6,0.62
29.5,34.5,2020,4,7,0.7
29.5,35.5,2020,4,7,0.69
30.5,34.5,2020,4,7,0.72
30.5,35.5,2020,4,7,0.71
31.5,34.5,2020,4,7,0.66
31.5,35.5,2020,4,7,0.68
32.5,34.5,2020,4,7,0.71
32.5,35.5,2020,4,7,0.64
29.5,34.5,2020,4,8,0.76
29.5,35.5,2020,4,8,0.77
30.5,34.5,2020,4,8,0.74
30.5,35.5,2020,4,8,0.76
31.5,34.5,2020,4,8,0.69
31.5,35.5,2020,4,8,0.67
32.5,34.5,2020,4,8,0.64
32.5,35.5,2020,4,8,0.61
29.5,34.5,2020,4,9,0.66
29.5,35.5,2020,4,9,0.76
30.5,34.5,2020,4,9,0.65
30.5,35.5,2020,4,9,0.68
31.5,34.5,2020,4,9,0.66
31.5,35.5,2020,4,9,0.62
32.5,34.5,2020,4,9,0.61
32.5,35.5,2020,4,9,0.59
29.5,34.5,2020,4,10,0.69
29.5,35.5,2020,4,10,0.7
30.5,34.5,2020,4,10,0.62
30.5,35.5,2020,4,10,0.61
31.5,34.5,2020,4,10,0.39
31.5,35.5,2020,4,10,0.35
32.5,34.5,2020,4,10,0.49
32.5,35.5,2020,4,10,0.35
29.5,34.5,2020,4,11,0.75
29.5,35.5,2020,4,11,0.74
30.5,34.5,2020,4,11,0.63
30.5,35.5,2020,4,11,0.58
31.5,34.5,2020,4,11,0.59
31.5,35.5,2020,4,11,0.37
32.5,34.5,2020,4,11,0.65
32.5,35.5,2020,4,11,0.45
29.5,34.5,2020,4,12,0.76
29.5,35.5,2020,4,12,0.76
30.5,34.5,2020,4,12,0.76
30.5,35.5,2020,4,12,0.75
31.5,34.5,2020,4,12,0.72
31.5,35.5,2020,4,12,0.73
32.5,34.5,2020,4,12,0.71
32.5,35.5,2020,4,12,0.7
29.5,34.5,2020,4,13,0.77
29.5,35.5,2020,4,13,0.76
30.5,34.5,2020,4,13,0.72
30.5,35.5,2020,4,13,0.74
31.5,34.5,2020,4,13,0.72
31.5,35.5,2020,4,13,0.75
32.5,34.5,2020,4,13,0.72
32.5,35.5,2020,4,13,0.74
29.5,34.5,2020,4,14,0.65
29.5,35.5,2020,4,14,0.53
30.5,34.5,2020,4,14,0.68
30.5,35.5,2020,4,14,0.48
31.5,34.5,2020,4,14,0.68
31.5,35.5,2020,4,14,0.65
32.5,34.5,2020,4,14,0.7
32.5,35.5,2020,4,14,0.71
29.5,34.5,2020,4,15,0.69
29.5,35.5,2020,4,15,0.68
30.5,34.5,2020,4,15,0.67
30.5,35.5,2020,4,15,0.69
31.5,34.5,2020,4,15,0.65
31.5,35.5,2020,4,15,0.68
32.5,34.5,2020,4,15,0.64
32.5,35.5,2020,4,15,0.68
29.5,34.5,2020,4,16,0.64
29.5,35.5,2020,4,16,0.68
30.5,34.5,2020,4,16,0.68
30.5,35.5,2020,4,16,0.63
31.5,34.5,2020,4,16,0.64
31.5,35.5,2020,4,16,0.68
32.5,34.5,2020,4,16,0.57
32.5,35.5,2020,4,16,0.65
29.5,34.5,2020,4,17,0.67
29.5,35.5,2020,4,17,0.66
30.5,34.5,2020,4,17,0.61
30.5,35.5,2020,4,17,0.65
31.5,34.5,2020,4,17,0.61
31.5,35.5,2020,4,17,0.58
32.5,34.5,2020,4,17,0.61
32.5,35.5,2020,4,17,0.5
29.5,34.5,2020,4,18,0.73
29.5,35.5,2020,4,18,0.74
30.5,34.5,2020,4,18,0.73
30.5,35.5,2020,4,18,0.74
31.5,34.5,2020,4,18,0.68
31.5,35.5,2020,4,18,0.7
32.5,34.5,2020,4,18,0.7
32.5,35.5,2020,4,18,0.71
29.5,34.5,2020,4,19,0.67
29.5,35.5,2020,4,19,0.68
30.5,34.5,2020,4,19,0.69
30.5,35.5,2020,4,19,0.67
31.5,34.5,2020,4,19,0.64
31.5,35.5,2020,4,19,0.65
32.5,34.5,2020,4,19,0.7
32.5,35.5,2020,4,19,0.7
29.5,34.5,2020,4,20,0.73
29.5,35.5,2020,4,20,0.72
30.5,34.5,2020,4,20,0.71
30.5,35.5,2020,4,20,0.72
31.5,34.5,2020,4,20,0.65
31.5,35.5,2020,4,20,0.7
32.5,34.5,2020,4,20,0.68
32.5,35.5,2020,4,20,0.68
29.5,34.5,2020,4,21,0.71
29.5,35.5,2020,4,21,0.69
30.5,34.5,2020,4,21,0.71
30.5,35.5,2020,4,21,0.67
31.5,34.5,2020,4,21,0.67
31.5,35.5,2020,4,21,0.64
32.5,34.5,2020,4,21,0.65
32.5,35.5,2020,4,21,0.62
29.5,34.5,2020,4,22,0.72
29.5,35.5,2020,4,22,0.74
30.5,34.5,2020,4,22,0.72
30.5,35.5,2020,4,22,0.73
31.5,34.5,2020,4,22,0.67
31.5,35.5,2020,4,22,0.71
32.5,34.5,2020,4,22,0.67
32.5,35.5,2020,4,22,0.71
29.5,34.5,2020,4,23,0.76
29.5,35.5,2020,4,23,0.76
30.5,34.5,2020,4,23,0.76
30.5,35.5,2020,4,23,0.74
31.5,34.5,2020,4,23,0.69
31.5,35.5,2020,4,23,0.64
32.5,34.5,2020,4,23,0.6
32.5,35.5,2020,4,23,0.68
29.5,34.5,2020,4,24,0.56
29.5,35.5,2020,4,24,0.61
30.5,34.5,2020,4,24,0.58
30.5,35.5,2020,4,24,0.57
31.5,34.5,2020,4,24,0.43
31.5,35.5,2020,4,24,0.44
32.5,34.5,2020,4,24,0.36
32.5,35.5,2020,4,24,0.34
29.5,34.5,2020,4,25,0.62
29.5,35.5,2020,4,25,0.68
30.5,34.5,2020,4,25,0.62
30.5,35.5,2020,4,25,0.51
31.5,34.5,2020,4,25,0.58
31.5,35.5,2020,4,25,0.45
32.5,34.5,2020,4,25,0.59
32.5,35.5,2020,4,25,0.46
29.5,34.5,2020,4,26,0.77
29.5,35.5,2020,4,26,0.78
30.5,34.5,2020,4,26,0.74
30.5,35.5,2020,4,26,0.72
31.5,34.5,2020,4,26,0.69
31.5,35.5,2020,4,26,0.67
32.5,34.5,2020,4,26,0.7
32.5,35.5,2020,4,26,0.65
29.5,34.5,2020,4,27,0.66
29.5,35.5,2020,4,27,0.69
30.5,34.5,2020,4,27,0.59
30.5,35.5,2020,4,27,0.66
31.5,34.5,2020,4,27,0.61
31.5,35.5,2020,4,27,0.68
32.5,34.5,2020,4,27,0.57
32.5,35.5,2020,4,27,0.66
29.5,34.5,2020,4,28,0.74
29.5,35.5,2020,4,28,0.73
30.5,34.5,2020,4,28,0.75
30.5,35.5,2020,4,28,0.73
31.5,34.5,2020,4,28,0.73
31.5,35.5,2020,4,28,0.74
32.5,34.5,2020,4,28,0.72
32.5,35.5,2020,4,28,0.74
29.5,34.5,2020,4,29,0.78
29.5,35.5,2020,4,29,0.78
30.5,34.5,2020,4,29,0.76
30.5,35.5,2020,4,29,0.76
31.5,34.5,2020,4,29,0.71
31.5,35.5,2020,4,29,0.73
32.5,34.5,2020,4,29,0.69
32.5,35.5,2020,4,29,0.6
29.5,34.5,2020,4,30,0.77
29.5,35.5,2020,4,30,0.77
30.5,34.5,2020,4,30,0.75
30.5,35.5,2020,4,30,0.75
31.5,34.5,2020,4,30,0.7
31.5,35.5,2020,4,30,0.72
32.5,34.5,2020,4,30,0.65
32.5,35.5,2020,4,30,0.69
29.5,34.5,2020,5,1,0.75
29.5,35.5,2020,5,1,0.76
30.5,34.5,2020,5,1,0.76
30.5,35.5,2020,5,1,0.76
31.5,34.5,2020,5,1,0.73
31.5,35.5,2020,5,1,0.75
32.5,34.5,2020,5,1,0.72
32.5,35.5,2020,5,1,0.75
29.5,34.5,2020,5,2,0.74
29.5,35.5,2020,5,2,0.75
30.5,34.5,2020,5,2,0.76
30.5,35.5,2020,5,2,0.77
31.5,34.5,2020,5,2,0.73
31.5,35.5,2020,5,2,0.74
32.5,34.5,2020,5,2,0.71
32.5,35.5,2020,5,2,0.7
29.5,34.5,2020,5,3,0.69
29.5,35.5,2020,5,3,0.72
30.5,34.5,2020,5,3,0.69
30.5,35.5,2020,5,3,0.69
31.5,34.5,2020,5,3,0.69
31.5,35.5,2020,5,3,0.72
32.5,34.5,2020,5,3,0.73
32.5,35.5,2020,5,3,0.75
29.5,34.5,2020,5,4,0.73
29.5,35.5,2020,5,4,0.67
30.5,34.5,2020,5,4,0.75
30.5,35.5,2020,5,4,0.74
31.5,34.5,2020,5,4,0.73
31.5,35.5,2020,5,4,0.71
32.5,34.5,2020,5,4,0.72
32.5,35.5,2020,5,4,0.73
29.5,34.5,2020,5,5,0.66
29.5,35.5,2020,5,5,0.65
30.5,34.5,2020,5,5,0.61
30.5,35.5,2020,5,5,0.61
31.5,34.5,2020,5,5,0.47
31.5,35.5,2020,5,5,0.5
32.5,34.5,2020,5,5,0.52
32.5,35.5,2020,5,5,0.37
29.5,34.5,2020,5,6,0.79
29.5,35.5,2020,5,6,0.79
30.5,34.5,2020,5,6,0.75
30.5,35.5,2020,5,6,0.7
31.5,34.5,2020,5,6,0.68
31.5,35.5,2020,5,6,0.55
32.5,34.5,2020,5,6,0.69
32.5,35.5,2020,5,6,0.58
29.5,34.5,2020,5,7,0.76
29.5,35.5,2020,5,7,0.78
30.5,34.5,2020,5,7,0.76
30.5,35.5,2020,5,7,0.77
31.5,34.5,2020,5,7,0.74
31.5,35.5,2020,5,7,0.76
32.5,34.5,2020,5,7,0.73
32.5,35.5,2020,5,7,0.74
29.5,34.5,2020,5,8,0.75
29.5,35.5,2020,5,8,0.76
30.5,34.5,2020,5,8,0.77
30.5,35.5,2020,5,8,0.76
31.5,34.5,2020,5,8,0.73
31.5,35.5,2020,5,8,0.75
32.5,34.5,2020,5,8,0.73
32.5,35.5,2020,5,8,0.75
29.5,34.5,2020,5,9,0.71
29.5,35.5,2020,5,9,0.73
30.5,34.5,2020,5,9,0.69
30.5,35.5,2020,5,9,0.6
31.5,34.5,2020,5,9,0.61
31.5,35.5,2020,5,9,0.52
32.5,34.5,2020,5,9,0.54
32.5,35.5,2020,5,9,0.4
29.5,34.5,2020,5,10,0.78
29.5,35.5,2020,5,10,0.8
30.5,34.5,2020,5,10,0.77
30.5,35.5,2020,5,10,0.78
31.5,34.5,2020,5,10,0.73
31.5,35.5,2020,5,10,0.76
32.5,34.5,2020,5,10,0.73
32.5,35.5,2020,5,10,0.72
29.5,34.5,2020,5,11,0.78
29.5,35.5,2020,5,11,0.77
30.5,34.5,2020,5,11,0.71
30.5,35.5,2020,5,11,0.73
31.5,34.5,2020,5,11,0.66
31.5,35.5,2020,5,11,0.71
32.5,34.5,2020,5,11,0.64
32.5,35.5,2020,5,11,0.69
29.5,34.5,2020,5,12,0.74
29.5,35.5,2020,5,12,0.77
30.5,34.5,2020,5,12,0.75
30.5,35.5,2020,5,12,0.74
31.5,34.5,2020,5,12,0.71
31.5,35.5,2020,5,12,0.74
32.5,34.5,2020,5,12,0.72
32.5,35.5,2020,5,12,0.73
29.5,34.5,2020,5,13,0.67
29.5,35.5,2020,5,13,0.71
30.5,34.5,2020,5,13,0.65
30.5,35.5,2020,5,13,0.69
31.5,34.5,2020,5,13,0.62
31.5,35.5,2020,5,13,0.66
32.5,34.5,2020,5,13,0.65
32.5,35.5,2020,5,13,0.7
29.5,34.5,2020,5,14,0.35
29.5,35.5,2020,5,14,0.41
30.5,34.5,2020,5,14,0.51
30.5,35.5,2020,5,14,0.5
31.5,34.5,2020,5,14,0.58
31.5,35.5,2020,5,14,0.63
32.5,34.5,2020,5,14,0.68
32.5,35.5,2020,5,14,0.68
29.5,34.5,2020,5,15,0.51
29.5,35.5,2020,5,15,0.44
30.5,34.5,2020,5,15,0.53
30.5,35.5,2020,5,15,0.51
31.5,34.5,2020,5,15,0.59
31.5,35.5,2020,5,15,0.57
32.5,34.5,2020,5,15,0.6
32.5,35.5,2020,5,15,0.61
29.5,34.5,2020,5,16,0.65
29.5,35.5,2020,5,16,0.6
30.5,34.5,2020,5,16,0.59
30.5,35.5,2020,5,16,0.61
31.5,34.5,2020,5,16,0.65
31.5,35.5,2020,5,16,0.67
32.5,34.5,2020,5,16,0.71
32.5,35.5,2020,5,16,0.72
29.5,34.5,2020,5,17,0.66
29.5,35.5,2020,5,17,0.68
30.5,34.5,2020,5,17,0.72
30.5,35.5,2020,5,17,0.73
31.5,34.5,2020,5,17,0.68
31.5,35.5,2020,5,17,0.72
32.5,34.5,2020,5,17,0.69
32.5,35.5,2020,5,17,0.71
29.5,34.5,2020,5,18,0.64
29.5,35.5,2020,5,18,0.63
30.5,34.5,2020,5,18,0.7
30.5,35.5,2020,5,18,0.69
31.5,34.5,2020,5,18,0.7
31.5,35.5,2020,5,18,0.72
32.5,34.5,2020,5,18,0.71
32.5,35.5,2020,5,18,0.73
29.5,34.5,2020,5,19,0.71
29.5,35.5,2020,5,19,0.71
30.5,34.5,2020,5,19,0.72
30.5,35.5,2020,5,19,0.73
31.5,34.5,2020,5,19,0.68
31.5,35.5,2020,5,19,0.71
32.5,34.5,2020,5,19,0.68
32.5,35.5,2020,5,19,0.7
29.5,34.5,2020,5,20,0.69
29.5,35.5,2020,5,20,0.69
30.5,34.5,2020,5,20,0.72
30.5,35.5,2020,5,20,0.73
31.5,34.5,2020,5,20,0.69
31.5,35.5,2020,5,20,0.71
32.5,34.5,2020,5,20,0.69
32.5,35.5,2020,5,20,0.72
29.5,34.5,2020,5,21,0.69
29.5,35.5,2020,5,21,0.7
30.5,34.5,2020,5,21,0.74
30.5,35.5,2020,5,21,0.75
31.5,34.5,2020,5,21,0.72
31.5,35.5,2020,5,21,0.75
32.5,34.5,2020,5,21,0.72
32.5,35.5,2020,5,21,0.75
29.5,34.5,2020,5,22,0.73
29.5,35.5,2020,5,22,0.74
30.5,34.5,2020,5,22,0.73
30.5,35.5,2020,5,22,0.73
31.5,34.5,2020,5,22,0.68
31.5,35.5,2020,5,22,0.72
32.5,34.5,2020,5,22,0.69
32.5,35.5,2020,5,22,0.72
29.5,34.5,2020,5,23,0.72
29.5,35.5,2020,5,23,0.73
30.5,34.5,2020,5,23,0.66
30.5,35.5,2020,5,23,0.69
31.5,34.5,2020,5,23,0.61
31.5,35.5,2020,5,23,0.64
32.5,34.5,2020,5,23,0.64
32.5,35.5,2020,5,23,0.56
29.5,34.5,2020,5,24,0.71
29.5,35.5,2020,5,24,0.75
30.5,34.5,2020,5,24,0.72
30.5,35.5,2020,5,24,0.65
31.5,34.5,2020,5,24,0.69
31.5,35.5,2020,5,24,0.55
32.5,34.5,2020,5,24,0.67
32.5,35.5,2020,5,24,0.6
29.5,34.5,2020,5,25,0.79
29.5,35.5,2020,5,25,0.8
30.5,34.5,2020,5,25,0.76
30.5,35.5,2020,5,25,0.78
31.5,34.5,2020,5,25,0.72
31.5,35.5,2020,5,25,0.75
32.5,34.5,2020,5,25,0.72
32.5,35.5,2020,5,25,0.73
29.5,34.5,2020,5,26,0.77
29.5,35.5,2020,5,26,0.78
30.5,34.5,2020,5,26,0.76
30.5,35.5,2020,5,26,0.77
31.5,34.5,2020,5,26,0.73
31.5,35.5,2020,5,26,0.76
32.5,34.5,2020,5,26,0.7
32.5,35.5,2020,5,26,0.74
29.5,34.5,2020,5,27,0.76
29.5,35.5,2020,5,27,0.77
30.5,34.5,2020,5,27,0.74
30.5,35.5,2020,5,27,0.74
31.5,34.5,2020,5,27,0.7
31.5,35.5,2020,5,27,0.73
32.5,34.5,2020,5,27,0.72
32.5,35.5,2020,5,27,0.7
29.5,34.5,2020,5,28,0.75
29.5,35.5,2020,5,28,0.77
30.5,34.5,2020,5,28,0.72
30.5,35.5,2020,5,28,0.76
31.5,34.5,2020,5,28,0.68
31.5,35.5,2020,5,28,0.73
32.5,34.5,2020,5,28,0.73
32.5,35.5,2020,5,28,0.67
29.5,34.5,2020,5,29,0.78
29.5,35.5,2020,5,29,0.78
30.5,34.5,2020,5,29,0.75
30.5,35.5,2020,5,29,0.78
31.5,34.5,2020,5,29,0.73
31.5,35.5,2020,5,29,0.76
32.5,34.5,2020,5,29,0.72
32.5,35.5,2020,5,29,0.72
29.5,34.5,2020,5,30,0.77
29.5,35.5,2020,5,30,0.78
30.5,34.5,2020,5,30,0.77
30.5,35.5,2020,5,30,0.78
31.5,34.5,2020,5,30,0.73
31.5,35.5,2020,5,30,0.76
32.5,34.5,2020,5,30,0.74
32.5,35.5,2020,5,30,0.75
29.5,34.5,2020,5,31,0.75
29.5,35.5,2020,5,31,0.76
30.5,34.5,2020,5,31,0.77
30.5,35.5,2020,5,31,0.76
31.5,34.5,2020,5,31,0.74
31.5,35.5,2020,5,31,0.76
32.5,34.5,2020,5,31,0.74
32.5,35.5,2020,5,31,0.76
29.5,34.5,2020,6,1,0.75
29.5,35.5,2020,6,1,0.76
30.5,34.5,2020,6,1,0.74
30.5,35.5,2020,6,1,0.75
31.5,34.5,2020,6,1,0.72
31.5,35.5,2020,6,1,0.73
32.5,34.5,2020,6,1,0.72
32.5,35.5,2020,6,1,0.74
29.5,34.5,2020,6,2,0.71
29.5,35.5,2020,6,2,0.75
30.5,34.5,2020,6,2,0.7
30.5,35.5,2020,6,2,0.7
31.5,34.5,2020,6,2,0.64
31.5,35.5,2020,6,2,0.68
32.5,34.5,2020,6,2,0.65
32.5,35.5,2020,6,2,0.68
29.5,34.5,2020,6,3,0.73
29.5,35.5,2020,6,3,0.74
30.5,34.5,2020,6,3,0.76
30.5,35.5,2020,6,3,0.74
31.5,34.5,2020,6,3,0.73
31.5,35.5,2020,6,3,0.75
32.5,34.5,2020,6,3,0.73
32.5,35.5,2020,6,3,0.7
29.5,34.5,2020,6,4,0.72
29.5,35.5,2020,6,4,0.74
30.5,34.5,2020,6,4,0.7
30.5,35.5,2020,6,4,0.74
31.5,34.5,2020,6,4,0.64
31.5,35.5,2020,6,4,0.7
32.5,34.5,2020,6,4,0.72
32.5,35.5,2020,6,4,0.72
29.5,34.5,2020,6,5,0.73
29.5,35.5,2020,6,5,0.74
30.5,34.5,2020,6,5,0.74
30.5,35.5,2020,6,5,0.73
31.5,34.5,2020,6,5,0.71
31.5,35.5,2020,6,5,0.71
32.5,34.5,2020,6,5,0.72
32.5,35.5,2020,6,5,0.72
29.5,34.5,2020,6,6,0.76
29.5,35.5,2020,6,6,0.76
30.5,34.5,2020,6,6,0.75
30.5,35.5,2020,6,6,0.74
31.5,34.5,2020,6,6,0.64
31.5,35.5,2020,6,6,0.72
32.5,34.5,2020,6,6,0.7
32.5,35.5,2020,6,6,0.71
29.5,34.5,2020,6,7,0.76
29.5,35.5,2020,6,7,0.77
30.5,34.5,2020,6,7,0.74
30.5,35.5,2020,6,7,0.74
31.5,34.5,2020,6,7,0.7
31.5,35.5,2020,6,7,0.73
32.5,34.5,2020,6,7,0.7
32.5,35.5,2020,6,7,0.72
29.5,34.5,2020,6,8,0.74
29.5,35.5,2020,6,8,0.75
30.5,34.5,2020,6,8,0.74
30.5,35.5,2020,6,8,0.73
31.5,34.5,2020,6,8,0.68
31.5,35.5,2020,6,8,0.69
32.5,34.5,2020,6,8,0.7
32.5,35.5,2020,6,8,0.72
29.5,34.5,2020,6,9,0.75
29.5,35.5,2020,6,9,0.75
30.5,34.5,2020,6,9,0.75
30.5,35.5,2020,6,9,0.75
31.5,34.5,2020,6,9,0.7
31.5,35.5,2020,6,9,0.73
32.5,34.5,2020,6,9,0.7
32.5,35.5,2020,6,9,0.72
29.5,34.5,2020,6,10,0.75
29.5,35.5,2020,6,10,0.77
30.5,34.5,2020,6,10,0.75
30.5,35.5,2020,6,10,0.76
31.5,34.5,2020,6,10,0.71
31.5,35.5,2020,6,10,0.74
32.5,34.5,2020,6,10,0.71
32.5,35.5,2020,6,10,0.74
29.5,34.5,2020,6,11,0.75
29.5,35.5,2020,6,11,0.77
30.5,34.5,2020,6,11,0.75
30.5,35.5,2020,6,11,0.75
31.5,34.5,2020,6,11,0.69
31.5,35.5,2020,6,11,0.73
32.5,34.5,2020,6,11,0.72
32.5,35.5,2020,6,11,0.74
29.5,34.5,2020,6,12,0.76
29.5,35.5,2020,6,12,0.76
30.5,34.5,2020,6,12,0.75
30.5,35.5,2020,6,12,0.76
31.5,34.5,2020,6,12,0.71
31.5,35.5,2020,6,12,0.74
32.5,34.5,2020,6,12,0.69
32.5,35.5,2020,6,12,0.73
29.5,34.5,2020,6,13,0.72
29.5,35.5,2020,6,13,0.75
30.5,34.5,2020,6,13,0.72
30.5,35.5,2020,6,13,0.74
31.5,34.5,2020,6,13,0.71
31.5,35.5,2020,6,13,0.72
32.5,34.5,2020,6,13,0.73
32.5,35.5,2020,6,13,0.74
29.5,34.5,2020,6,14,0.75
29.5,35.5,2020,6,14,0.75
30.5,34.5,2020,6,14,0.76
30.5,35.5,2020,6,14,0.75
31.5,34.5,2020,6,14,0.73
31.5,35.5,2020,6,14,0.74
32.5,34.5,2020,6,14,0.73
32.5,35.5,2020,6,14,0.74
29.5,34.5,2020,6,15,0.76
29.5,35.5,2020,6,15,0.76
30.5,34.5,2020,6,15,0.75
30.5,35.5,2020,6,15,0.74
31.5,34.5,2020,6,15,0.72
31.5,35.5,2020,6,15,0.74
32.5,34.5,2020,6,15,0.7
32.5,35.5,2020,6,15,0.73
29.5,34.5,2020,6,16,0.76
29.5,35.5,2020,6,16,0.77
30.5,34.5,2020,6,16,0.75
30.5,35.5,2020,6,16,0.77
31.5,34.5,2020,6,16,0.71
31.5,35.5,2020,6,16,0.75
32.5,34.5,2020,6,16,0.73
32.5,35.5,2020,6,16,0.74
29.5,34.5,2020,6,17,0.75
29.5,35.5,2020,6,17,0.77
30.5,34.5,2020,6,17,0.74
30.5,35.5,2020,6,17,0.75
31.5,34.5,2020,6,17,0.69
31.5,35.5,2020,6,17,0.71
32.5,34.5,2020,6,17,0.72
32.5,35.5,2020,6,17,0.72
29.5,34.5,2020,6,18,0.75
29.5,35.5,2020,6,18,0.76
30.5,34.5,2020,6,18,0.72
30.5,35.5,2020,6,18,0.74
31.5,34.5,2020,6,18,0.65
31.5,35.5,2020,6,18,0.72
32.5,34.5,2020,6,18,0.69
32.5,35.5,2020,6,18,0.71
29.5,34.5,2020,6,19,0.77
29.5,35.5,2020,6,19,0.78
30.5,34.5,2020,6,19,0.76
30.5,35.5,2020,6,19,0.75
31.5,34.5,2020,6,19,0.7
31.5,35.5,2020,6,19,0.71
32.5,34.5,2020,6,19,0.68
32.5,35.5,2020,6,19,0.64
29.5,34.5,2020,6,20,0.75
29.5,35.5,2020,6,20,0.77
30.5,34.5,2020,6,20,0.73
30.5,35.5,2020,6,20,0.72
31.5,34.5,2020,6,20,0.63
31.5,35.5,2020,6,20,0.67
32.5,34.5,2020,6,20,0.65
32.5,35.5,2020,6,20,0.62
29.5,34.5,2020,6,21,0.73
29.5,35.5,2020,6,21,0.74
30.5,34.5,2020,6,21,0.73
30.5,35.5,2020,6,21,0.73
31.5,34.5,2020,6,21,0.66
31.5,35.5,2020,6,21,0.72
32.5,34.5,2020,6,21,0.67
32.5,35.5,2020,6,21,0.7
29.5,34.5,2020,6,22,0.72
29.5,35.5,2020,6,22,0.74
30.5,34.5,2020,6,22,0.74
30.5,35.5,2020,6,22,0.73
31.5,34.5,2020,6,22,0.7
31.5,35.5,2020,6,22,0.73
32.5,34.5,2020,6,22,0.71
32.5,35.5,2020,6,22,0.74
29.5,34.5,2020,6,23,0.76
29.5,35.5,2020,6,23,0.77
30.5,34.5,2020,6,23,0.77
30.5,35.5,2020,6,23,0.78
31.5,34.5,2020,6,23,0.74
31.5,35.5,2020,6,23,0.77
32.5,34.5,2020,6,23,0.75
32.5,35.5,2020,6,23,0.76
29.5,34.5,2020,6,24,0.76
29.5,35.5,2020,6,24,0.78
30.5,34.5,2020,6,24,0.76
30.5,35.5,2020,6,24,0.76
31.5,34.5,2020,6,24,0.72
31.5,35.5,2020,6,24,0.75
32.5,34.5,2020,6,24,0.73
32.5,35.5,2020,6,24,0.75
29.5,34.5,2020,6,25,0.77
29.5,35.5,2020,6,25,0.78
30.5,34.5,2020,6,25,0.76
30.5,35.5,2020,6,25,0.77
31.5,34.5,2020,6,25,0.7
31.5,35.5,2020,6,25,0.76
32.5,34.5,2020,6,25,0.72
32.5,35.5,2020,6,25,0.73
29.5,34.5,2020,6,26,0.76
29.5,35.5,2020,6,26,0.77
30.5,34.5,2020,6,26,0.76
30.5,35.5,2020,6,26,0.76
31.5,34.5,2020,6,26,0.73
31.5,35.5,2020,6,26,0.75
32.5,34.5,2020,6,26,0.72
32.5,35.5,2020,6,26,0.74
29.5,34.5,2020,6,27,0.75
29.5,35.5,2020,6,27,0.75
30.5,34.5,2020,6,27,0.75
30.5,35.5,2020,6,27,0.75
31.5,34.5,2020,6,27,0.71
31.5,35.5,2020,6,27,0.75
32.5,34.5,2020,6,27,0.7
32.5,35.5,2020,6,27,0.74
29.5,34.5,2020,6,28,0.75
29.5,35.5,2020,6,28,0.75
30.5,34.5,2020,6,28,0.73
30.5,35.5,2020,6,28,0.75
