LAT,LON,YEAR,MO,DY,ALLSKY_KT
31.5,35.5,2021,2,4,0.47
31.5,34.5,2021,2,4,0.38
31.5,35.5,2023,8,4,0.75
31.5,34.5,2023,8,4,0.71
31.5,35.5,2023,8,3,0.75
31.5,34.5,2023,8,3,0.7
31.5,35.5,2021,6,3,0.75
31.5,34.5,2021,6,3,0.73
31.5,35.5,2021,6,2,0.73
31.5,34.5,2021,6,2,0.7
31.5,35.5,2023,12,2,0.68
31.5,34.5,2023,12,2,0.64
31.5,35.5,2023,12,1,0.68
31.5,34.5,2023,12,1,0.62
31.5,35.5,2021,2,3,0.64
31.5,34.5,2021,2,3,0.65
31.5,35.5,2021,2,6,0.68
31.5,34.5,2021,2,6,0.6
31.5,35.5,2023,8,6,0.75
31.5,34.5,2023,8,6,0.72
31.5,35.5,2023,8,5,0.73
31.5,34.5,2023,8,5,0.68
31.5,35.5,2021,6,1,0.73
31.5,34.5,2021,6,1,0.71
31.5,35.5,2021,5,31,0.7
31.5,34.5,2021,5,31,0.66
31.5,35.5,2023,11,30,0.69
31.5,34.5,2023,11,30,0.66
31.5,35.5,2023,11,29,0.69
31.5,34.5,2023,11,29,0.66
31.5,35.5,2021,2,5,0.27
31.5,34.5,2021,2,5,0.51
31.5,35.5,2021,2,8,0.68
31.5,34.5,2021,2,8,0.64
31.5,35.5,2023,8,8,0.75
31.5,34.5,2023,8,8,0.69
31.5,35.5,2023,8,7,0.76
31.5,34.5,2023,8,7,0.71
31.5,35.5,2021,5,30,0.75
31.5,34.5,2021,5,30,0.71
31.5,35.5,2021,5,29,0.75
31.5,34.5,2021,5,29,0.7
31.5,35.5,2023,11,28,0.45
31.5,34.5,2023,11,28,0.44
31.5,35.5,2023,11,27,0.29
31.5,34.5,2023,11,27,0.32
31.5,35.5,2021,2,7,0.7
31.5,34.5,2021,2,7,0.68
31.5,35.5,2021,2,10,0.7
31.5,34.5,2021,2,10,0.69
31.5,35.5,2023,8,10,0.73
31.5,34.5,2023,8,10,0.7
31.5,35.5,2023,8,9,0.74
31.5,34.5,2023,8,9,0.68
31.5,35.5,2021,5,28,0.75
31.5,34.5,2021,5,28,0.7
31.5,35.5,2021,5,27,0.76
31.5,34.5,2021,5,27,0.73
31.5,35.5,2023,11,26,0.64
31.5,34.5,2023,11,26,0.59
31.5,35.5,2023,11,25,0.5
31.5,34.5,2023,11,25,0.42
31.5,35.5,2021,2,9,0.64
31.5,34.5,2021,2,9,0.7
31.5,35.5,2021,2,12,0.73
31.5,34.5,2021,2,12,0.65
31.5,35.5,2023,8,12,0.68
31.5,34.5,2023,8,12,0.59
31.5,35.5,2023,8,11,0.72
31.5,34.5,2023,8,11,0.69
31.5,35.5,2021,5,26,0.75
31.5,34.5,2021,5,26,0.73
31.5,35.5,2021,5,25,0.74
31.5,34.5,2021,5,25,0.72
31.5,35.5,2023,11,24,0.69
31.5,34.5,2023,11,24,0.66
31.5,35.5,2023,11,23,0.67
31.5,34.5,2023,11,23,0.64
31.5,35.5,2021,2,11,0.76
31.5,34.5,2021,2,11,0.72
31.5,35.5,2021,2,14,0.74
31.5,34.5,2021,2,14,0.7
31.5,35.5,2023,8,14,0.52
31.5,34.5,2023,8,14,0.37
31.5,35.5,2023,8,13,0.58
31.5,34.5,2023,8,13,0.53
31.5,35.5,2021,5,24,0.73
31.5,34.5,2021,5,24,0.72
31.5,35.5,2021,5,23,0.75
31.5,34.5,2021,5,23,0.72
31.5,35.5,2023,11,22,0.5
31.5,34.5,2023,11,22,0.48
31.5,35.5,2023,11,21,0.69
31.5,34.5,2023,11,21,0.65
31.5,35.5,2021,2,13,0.74
31.5,34.5,2021,2,13,0.69
31.5,35.5,2021,2,16,0.68
31.5,34.5,2021,2,16,0.6
31.5,35.5,2023,8,16,0.69
31.5,34.5,2023,8,16,0.63
31.5,35.5,2023,8,15,0.63
31.5,34.5,2023,8,15,0.61
31.5,35.5,2021,5,22,0.73
31.5,34.5,2021,5,22,0.7
31.5,35.5,2021,5,21,0.65
31.5,34.5,2021,5,21,0.66
31.5,35.5,2023,11,20,0.36
31.5,34.5,2023,11,20,0.49
31.5,35.5,2023,11,19,0.32
31.5,34.5,2023,11,19,0.26
31.5,35.5,2021,2,15,0.74
31.5,34.5,2021,2,15,0.67
31.5,35.5,2021,2,18,0.32
31.5,34.5,2021,2,18,0.37
31.5,35.5,2023,8,18,0.69
31.5,34.5,2023,8,18,0.59
31.5,35.5,2023,8,17,0.68
31.5,34.5,2023,8,17,0.64
31.5,35.5,2021,5,20,0.7
31.5,34.5,2021,5,20,0.69
31.5,35.5,2021,5,19,0.74
31.5,34.5,2021,5,19,0.72
31.5,35.5,2023,11,18,0.68
31.5,34.5,2023,11,18,0.6
31.5,35.5,2023,11,17,0.68
31.5,34.5,2023,11,17,0.63
31.5,35.5,2021,2,17,0.38
31.5,34.5,2021,2,17,0.38
31.5,35.5,2021,2,20,0.61
31.5,34.5,2021,2,20,0.59
31.5,35.5,2023,8,20,0.67
31.5,34.5,2023,8,20,0.65
31.5,35.5,2023,8,19,0.68
31.5,34.5,2023,8,19,0.62
31.5,35.5,2021,5,18,0.76
31.5,34.5,2021,5,18,0.72
31.5,35.5,2021,5,17,0.73
31.5,34.5,2021,5,17,0.69
31.5,35.5,2023,11,16,0.68
31.5,34.5,2023,11,16,0.65
31.5,35.5,2023,11,15,0.63
31.5,34.5,2023,11,15,0.55
31.5,35.5,2021,2,19,0.34
31.5,34.5,2021,2,19,0.28
31.5,35.5,2021,2,22,0.61
31.5,34.5,2021,2,22,0.65
31.5,35.5,2023,8,22,0.73
31.5,34.5,2023,8,22,0.7
31.5,35.5,2023,8,21,0.72
31.5,34.5,2023,8,21,0.7
31.5,35.5,2021,5,16,0.77
31.5,34.5,2021,5,16,0.73
31.5,35.5,2021,5,15,0.76
31.5,34.5,2021,5,15,0.75
31.5,35.5,2023,11,14,0.45
31.5,34.5,2023,11,14,0.48
31.5,35.5,2023,11,13,0.54
31.5,34.5,2023,11,13,0.49
31.5,35.5,2021,2,21,0.69
31.5,34.5,2021,2,21,0.65
31.5,35.5,2021,2,24,0.68
31.5,34.5,2021,2,24,0.68
31.5,35.5,2023,8,24,0.73
31.5,34.5,2023,8,24,0.7
31.5,35.5,2023,8,23,0.72
31.5,34.5,2023,8,23,0.68
31.5,35.5,2021,5,14,0.76
31.5,34.5,2021,5,14,0.74
31.5,35.5,2021,5,13,0.76
31.5,34.5,2021,5,13,0.73
31.5,35.5,2023,11,12,0.35
31.5,34.5,2023,11,12,0.34
31.5,35.5,2023,11,11,0.56
31.5,34.5,2023,11,11,0.59
31.5,35.5,2021,2,23,0.52
31.5,34.5,2021,2,23,0.31
31.5,35.5,2021,2,26,0.73
31.5,34.5,2021,2,26,0.67
31.5,35.5,2023,8,26,0.72
31.5,34.5,2023,8,26,0.67
31.5,35.5,2023,8,25,0.72
31.5,34.5,2023,8,25,0.69
31.5,35.5,2021,5,12,0.73
31.5,34.5,2021,5,12,0.72
31.5,35.5,2021,5,11,0.72
31.5,34.5,2021,5,11,0.7
31.5,35.5,2023,11,10,0.68
31.5,34.5,2023,11,10,0.63
31.5,35.5,2023,11,9,0.69
31.5,34.5,2023,11,9,0.67
31.5,35.5,2021,2,25,0.72
31.5,34.5,2021,2,25,0.68
31.5,35.5,2021,2,28,0.63
31.5,34.5,2021,2,28,0.65
31.5,35.5,2023,8,28,0.72
31.5,34.5,2023,8,28,0.65
31.5,35.5,2023,8,27,0.72
31.5,34.5,2023,8,27,0.67
31.5,35.5,2021,5,10,0.68
31.5,34.5,2021,5,10,0.64
31.5,35.5,2021,5,9,0.64
31.5,34.5,2021,5,9,0.55
31.5,35.5,2023,11,8,0.72
31.5,34.5,2023,11,8,0.67
31.5,35.5,2023,11,7,0.71
31.5,34.5,2023,11,7,0.66
31.5,35.5,2021,2,27,0.72
31.5,34.5,2021,2,27,0.68
31.5,35.5,2021,3,2,0.65
31.5,34.5,2021,3,2,0.66
31.5,35.5,2023,8,30,0.72
31.5,34.5,2023,8,30,0.69
31.5,35.5,2023,8,29,0.67
31.5,34.5,2023,8,29,0.64
31.5,35.5,2021,5,8,0.74
31.5,34.5,2021,5,8,0.69
31.5,35.5,2021,5,7,0.69
31.5,34.5,2021,5,7,0.66
31.5,35.5,2023,11,6,0.71
31.5,34.5,2023,11,6,0.68
31.5,35.5,2023,11,5,0.67
31.5,34.5,2023,11,5,0.65
31.5,35.5,2021,3,1,0.48
31.5,34.5,2021,3,1,0.56
31.5,35.5,2021,3,4,0.41
31.5,34.5,2021,3,4,0.56
31.5,35.5,2023,9,1,0.72
31.5,34.5,2023,9,1,0.66
31.5,35.5,2023,8,31,0.73
31.5,34.5,2023,8,31,0.66
31.5,35.5,2021,5,6,0.73
31.5,34.5,2021,5,6,0.68
31.5,35.5,2021,5,5,0.72
31.5,34.5,2021,5,5,0.67
31.5,35.5,2023,11,4,0.72
31.5,34.5,2023,11,4,0.68
31.5,35.5,2023,11,3,0.69
31.5,34.5,2023,11,3,0.64
31.5,35.5,2021,3,3,0.55
31.5,34.5,2021,3,3,0.59
31.5,35.5,2021,3,6,0.77
31.5,34.5,2021,3,6,0.76
31.5,35.5,2023,9,3,0.71
31.5,34.5,2023,9,3,0.65
31.5,35.5,2023,9,2,0.72
31.5,34.5,2023,9,2,0.68
31.5,35.5,2021,5,4,0.71
31.5,34.5,2021,5,4,0.69
31.5,35.5,2021,5,3,0.67
31.5,34.5,2021,5,3,0.68
31.5,35.5,2023,11,2,0.65
31.5,34.5,2023,11,2,0.61
31.5,35.5,2023,11,1,0.56
31.5,34.5,2023,11,1,0.62
31.5,35.5,2021,3,5,0.67
31.5,34.5,2021,3,5,0.71
31.5,35.5,2021,3,8,0.72
31.5,34.5,2021,3,8,0.7
31.5,35.5,2023,9,5,0.71
31.5,34.5,2023,9,5,0.69
31.5,35.5,2023,9,4,0.72
31.5,34.5,2023,9,4,0.67
31.5,35.5,2021,5,2,0.74
31.5,34.5,2021,5,2,0.7
31.5,35.5,2021,5,1,0.76
31.5,34.5,2021,5,1,0.73
31.5,35.5,2023,10,31,0.64
31.5,34.5,2023,10,31,0.6
31.5,35.5,2023,10,30,0.6
31.5,34.5,2023,10,30,0.63
31.5,35.5,2021,3,7,0.76
31.5,34.5,2021,3,7,0.69
31.5,35.5,2021,3,10,0.68
31.5,34.5,2021,3,10,0.68
31.5,35.5,2023,9,7,0.72
31.5,34.5,2023,9,7,0.7
31.5,35.5,2023,9,6,0.69
31.5,34.5,2023,9,6,0.68
31.5,35.5,2021,4,30,0.73
31.5,34.5,2021,4,30,0.7
31.5,35.5,2021,4,29,0.73
31.5,34.5,2021,4,29,0.67
31.5,35.5,2023,10,29,0.28
31.5,34.5,2023,10,29,0.4
31.5,35.5,2023,10,28,0.56
31.5,34.5,2023,10,28,0.55
31.5,35.5,2021,3,9,0.68
31.5,34.5,2021,3,9,0.64
31.5,35.5,2021,3,12,0.54
31.5,34.5,2021,3,12,0.6
31.5,35.5,2023,9,9,0.7
31.5,34.5,2023,9,9,0.68
31.5,35.5,2023,9,8,0.72
31.5,34.5,2023,9,8,0.7
31.5,35.5,2021,4,28,0.76
31.5,34.5,2021,4,28,0.73
31.5,35.5,2021,4,27,0.76
31.5,34.5,2021,4,27,0.7
31.5,35.5,2023,10,27,0.55
31.5,34.5,2023,10,27,0.39
31.5,35.5,2023,10,26,0.69
31.5,34.5,2023,10,26,0.68
31.5,35.5,2021,3,11,0.59
31.5,34.5,2021,3,11,0.54
31.5,35.5,2021,3,14,0.66
31.5,34.5,2021,3,14,0.61
31.5,35.5,2023,9,11,0.73
31.5,34.5,2023,9,11,0.69
31.5,35.5,2023,9,10,0.73
31.5,34.5,2023,9,10,0.69
31.5,35.5,2021,4,26,0.67
31.5,34.5,2021,4,26,0.57
31.5,35.5,2021,4,25,0.72
31.5,34.5,2021,4,25,0.72
31.5,35.5,2023,10,25,0.68
31.5,34.5,2023,10,25,0.66
31.5,35.5,2023,10,24,0.62
31.5,34.5,2023,10,24,0.61
31.5,35.5,2021,3,13,0.76
31.5,34.5,2021,3,13,0.66
31.5,35.5,2021,3,16,0.67
31.5,34.5,2021,3,16,0.66
31.5,35.5,2023,9,13,0.33
31.5,34.5,2023,9,13,0.38
31.5,35.5,2023,9,12,0.66
31.5,34.5,2023,9,12,0.56
31.5,35.5,2021,4,24,0.62
31.5,34.5,2021,4,24,0.6
31.5,35.5,2021,4,23,0.73
31.5,34.5,2021,4,23,0.69
31.5,35.5,2023,10,23,0.66
31.5,34.5,2023,10,23,0.61
31.5,35.5,2023,10,22,0.63
31.5,34.5,2023,10,22,0.59
31.5,35.5,2021,3,15,0.57
31.5,34.5,2021,3,15,0.58
31.5,35.5,2021,3,18,0.59
31.5,34.5,2021,3,18,0.68
31.5,35.5,2023,9,15,0.71
31.5,34.5,2023,9,15,0.71
31.5,35.5,2023,9,14,0.71
31.5,34.5,2023,9,14,0.7
31.5,35.5,2021,4,22,0.75
31.5,34.5,2021,4,22,0.72
31.5,35.5,2021,4,21,0.69
31.5,34.5,2021,4,21,0.65
31.5,35.5,2023,10,21,0.64
31.5,34.5,2023,10,21,0.65
31.5,35.5,2023,10,20,0.67
31.5,34.5,2023,10,20,0.66
31.5,35.5,2021,3,17,0.75
31.5,34.5,2021,3,17,0.73
31.5,35.5,2021,3,20,0.64
31.5,34.5,2021,3,20,0.63
31.5,35.5,2023,9,17,0.75
31.5,34.5,2023,9,17,0.72
31.5,35.5,2023,9,16,0.71
31.5,34.5,2023,9,16,0.71
31.5,35.5,2021,4,20,0.59
31.5,34.5,2021,4,20,0.65
31.5,35.5,2021,4,19,0.61
31.5,34.5,2021,4,19,0.58
31.5,35.5,2023,10,19,0.67
31.5,34.5,2023,10,19,0.65
31.5,35.5,2023,10,18,0.66
31.5,34.5,2023,10,18,0.63
31.5,35.5,2021,3,19,0.74
31.5,34.5,2021,3,19,0.72
31.5,35.5,2021,3,22,0.38
31.5,34.5,2021,3,22,0.43
31.5,35.5,2023,9,19,0.73
31.5,34.5,2023,9,19,0.68
31.5,35.5,2023,9,18,0.74
31.5,34.5,2023,9,18,0.7
31.5,35.5,2021,4,18,0.69
31.5,34.5,2021,4,18,0.66
31.5,35.5,2021,4,17,0.7
31.5,34.5,2021,4,17,0.68
31.5,35.5,2023,10,17,0.69
31.5,34.5,2023,10,17,0.61
31.5,35.5,2023,10,16,0.67
31.5,34.5,2023,10,16,0.6
31.5,35.5,2021,3,21,0.67
31.5,34.5,2021,3,21,0.63
31.5,35.5,2021,3,24,0.55
31.5,34.5,2021,3,24,0.53
31.5,35.5,2023,9,21,0.71
31.5,34.5,2023,9,21,0.68
31.5,35.5,2023,9,20,0.71
31.5,34.5,2023,9,20,0.67
31.5,35.5,2021,4,16,0.69
31.5,34.5,2021,4,16,0.69
31.5,35.5,2021,4,15,0.74
31.5,34.5,2021,4,15,0.71
31.5,35.5,2023,10,15,0.59
31.5,34.5,2023,10,15,0.59
31.5,35.5,2023,10,14,0.69
31.5,34.5,2023,10,14,0.59
31.5,35.5,2021,3,23,0.37
31.5,34.5,2021,3,23,0.37
31.5,35.5,2021,3,26,0.39
31.5,34.5,2021,3,26,0.39
31.5,35.5,2023,9,23,0.71
31.5,34.5,2023,9,23,0.68
31.5,35.5,2023,9,22,0.71
31.5,34.5,2023,9,22,0.67
31.5,35.5,2021,4,14,0.76
31.5,34.5,2021,4,14,0.74
31.5,35.5,2021,4,13,0.75
31.5,34.5,2021,4,13,0.73
31.5,35.5,2023,10,13,0.71
31.5,34.5,2023,10,13,0.68
31.5,35.5,2023,10,12,0.7
31.5,34.5,2023,10,12,0.67
31.5,35.5,2021,3,25,0.55
31.5,34.5,2021,3,25,0.62
31.5,35.5,2021,3,28,0.7
31.5,34.5,2021,3,28,0.61
31.5,35.5,2023,9,25,0.73
31.5,34.5,2023,9,25,0.69
31.5,35.5,2023,9,24,0.73
31.5,34.5,2023,9,24,0.7
31.5,35.5,2021,4,12,0.71
31.5,34.5,2021,4,12,0.66
31.5,35.5,2021,4,11,0.62
31.5,34.5,2021,4,11,0.58
31.5,35.5,2023,10,11,0.65
31.5,34.5,2023,10,11,0.56
31.5,35.5,2023,10,10,0.6
31.5,34.5,2023,10,10,0.58
31.5,35.5,2021,3,27,0.72
31.5,34.5,2021,3,27,0.7
31.5,35.5,2021,3,30,0.67
31.5,34.5,2021,3,30,0.57
31.5,35.5,2023,9,27,0.73
31.5,34.5,2023,9,27,0.7
31.5,35.5,2023,9,26,0.74
31.5,34.5,2023,9,26,0.69
31.5,35.5,2021,4,10,0.41
31.5,34.5,2021,4,10,0.45
31.5,35.5,2021,4,9,0.73
31.5,34.5,2021,4,9,0.67
31.5,35.5,2023,10,9,0.36
31.5,34.5,2023,10,9,0.37
31.5,35.5,2023,10,8,0.68
31.5,34.5,2023,10,8,0.64
31.5,35.5,2021,3,29,0.76
31.5,34.5,2021,3,29,0.73
31.5,35.5,2021,4,1,0.63
31.5,34.5,2021,4,1,0.64
31.5,35.5,2023,9,29,0.73
31.5,34.5,2023,9,29,0.67
31.5,35.5,2023,9,28,0.72
31.5,34.5,2023,9,28,0.69
31.5,35.5,2021,4,8,0.72
31.5,34.5,2021,4,8,0.7
31.5,35.5,2021,4,7,0.71
31.5,34.5,2021,4,7,0.69
31.5,35.5,2023,10,7,0.68
31.5,34.5,2023,10,7,0.64
31.5,35.5,2023,10,6,0.68
31.5,34.5,2023,10,6,0.66
31.5,35.5,2021,3,31,0.7
31.5,34.5,2021,3,31,0.66
31.5,35.5,2021,4,3,0.71
31.5,34.5,2021,4,3,0.71
31.5,35.5,2023,10,1,0.36
31.5,34.5,2023,10,1,0.37
31.5,35.5,2023,9,30,0.72
31.5,34.5,2023,9,30,0.66
31.5,35.5,2021,4,6,0.7
31.5,34.5,2021,4,6,0.7
31.5,35.5,2021,4,5,0.76
31.5,34.5,2021,4,5,0.72
31.5,35.5,2023,10,5,0.51
31.5,34.5,2023,10,5,0.54
31.5,35.5,2023,10,4,0.42
31.5,34.5,2023,10,4,0.48
31.5,35.5,2021,4,2,0.58
31.5,34.5,2021,4,2,0.58
31.5,35.5,2020,1,9,0.22
31.5,34.5,2020,1,9,0.24
31.5,35.5,2022,7,8,0.76
31.5,34.5,2022,7,8,0.69
31.5,35.5,2022,7,7,0.73
31.5,34.5,2022,7,7,0.7
31.5,35.5,2022,6,30,0.75
31.5,34.5,2022,6,30,0.72
31.5,35.5,2022,6,29,0.75
31.5,34.5,2022,6,29,0.72
31.5,35.5,2022,7,4,0.73
31.5,34.5,2022,7,4,0.71
31.5,35.5,2022,7,3,0.74
31.5,34.5,2022,7,3,0.69
31.5,35.5,2020,1,8,0.42
31.5,34.5,2020,1,8,0.44
31.5,34.5,2022,7,2,0.7
31.5,35.5,2022,7,2,0.74
31.5,35.5,2020,1,4,0.23
31.5,34.5,2020,1,4,0.31
31.5,35.5,2020,1,3,0.56
31.5,34.5,2024,12,27,-999.0
32.5,34.5,2020,1,3,0.5
32.5,35.5,2020,1,3,0.46
32.5,34.5,2020,1,4,0.48
32.5,35.5,2022,7,2,0.71
32.5,34.5,2022,7,2,0.69
32.5,35.5,2022,7,1,0.75
32.5,34.5,2022,7,1,0.72
32.5,35.5,2022,7,4,0.72
32.5,34.5,2022,7,4,0.72
32.5,35.5,2020,1,1,0.5
32.5,34.5,2020,1,1,0.51
32.5,35.5,2020,1,6,0.66
32.5,34.5,2020,1,6,0.5
32.5,35.5,2020,1,5,0.25
32.5,34.5,2020,1,5,0.31
32.5,35.5,2024,12,28,-999.0
32.5,35.5,2023,10,2,0.39
32.5,34.5,2023,10,2,0.39
32.5,35.5,2021,4,4,0.75
32.5,34.5,2021,4,4,0.72
32.5,35.5,2021,4,3,0.57
32.5,34.5,2021,4,3,0.67
32.5,35.5,2023,10,1,0.38
32.5,34.5,2023,10,1,0.36
32.5,35.5,2023,9,30,0.71
32.5,34.5,2023,9,30,0.69
32.5,35.5,2021,4,6,0.73
32.5,34.5,2021,4,6,0.72
32.5,35.5,2021,4,5,0.68
32.5,34.5,2021,4,5,0.64
32.5,35.5,2023,9,29,0.73
32.5,34.5,2023,9,29,0.7
32.5,35.5,2023,10,4,0.56
32.5,34.5,2023,10,4,0.57
32.5,35.5,2021,4,2,0.35
32.5,34.5,2021,4,2,0.48
32.5,35.5,2021,4,1,0.61
32.5,34.5,2021,4,1,0.69
32.5,35.5,2023,10,3,0.62
32.5,34.5,2023,10,3,0.62
32.5,35.5,2023,9,28,0.72
32.5,34.5,2023,9,28,0.7
32.5,35.5,2021,4,8,0.71
32.5,34.5,2021,4,8,0.68
32.5,35.5,2021,4,7,0.7
32.5,34.5,2021,4,7,0.67
32.5,35.5,2023,9,27,0.72
32.5,34.5,2023,9,27,0.7
32.5,35.5,2023,10,6,0.68
32.5,34.5,2023,10,6,0.7
32.5,35.5,2021,3,31,0.61
32.5,34.5,2021,3,31,0.64
32.5,35.5,2021,3,30,0.7
32.5,34.5,2021,3,30,0.68
32.5,35.5,2023,10,5,0.51
32.5,34.5,2023,10,5,0.6
32.5,35.5,2023,9,26,0.73
32.5,34.5,2023,9,26,0.69
32.5,35.5,2021,4,10,0.37
32.5,34.5,2021,4,10,0.44
32.5,35.5,2021,4,9,0.66
32.5,34.5,2021,4,9,0.68
32.5,35.5,2023,9,25,0.71
32.5,34.5,2023,9,25,0.7
32.5,35.5,2023,10,8,0.62
32.5,34.5,2023,10,8,0.63
32.5,35.5,2021,3,29,0.76
32.5,34.5,2021,3,29,0.71
32.5,35.5,2021,3,28,0.7
32.5,34.5,2021,3,28,0.64
32.5,35.5,2023,10,7,0.66
32.5,34.5,2023,10,7,0.64
32.5,35.5,2023,9,24,0.72
32.5,34.5,2023,9,24,0.71
32.5,35.5,2021,4,12,0.58
32.5,34.5,2021,4,12,0.68
32.5,35.5,2021,4,11,0.54
32.5,34.5,2021,4,11,0.61
32.5,35.5,2023,9,23,0.7
32.5,34.5,2023,9,23,0.7
32.5,35.5,2023,10,10,0.55
32.5,34.5,2023,10,10,0.56
32.5,35.5,2021,3,27,0.63
32.5,34.5,2021,3,27,0.61
32.5,35.5,2021,3,26,0.37
32.5,34.5,2021,3,26,0.49
32.5,35.5,2023,10,9,0.44
32.5,34.5,2023,10,9,0.53
32.5,35.5,2023,9,22,0.7
32.5,34.5,2023,9,22,0.69
32.5,35.5,2021,4,14,0.76
32.5,34.5,2021,4,14,0.74
32.5,35.5,2021,4,13,0.73
32.5,34.5,2021,4,13,0.72
32.5,35.5,2023,9,21,0.69
32.5,34.5,2023,9,21,0.69
32.5,35.5,2023,10,12,0.64
32.5,34.5,2023,10,12,0.65
32.5,35.5,2021,3,25,0.44
32.5,34.5,2021,3,25,0.51
32.5,35.5,2021,3,24,0.44
32.5,34.5,2021,3,24,0.4
32.5,35.5,2023,10,11,0.55
32.5,34.5,2023,10,11,0.55
32.5,35.5,2023,9,20,0.7
32.5,34.5,2023,9,20,0.67
32.5,35.5,2021,4,16,0.7
32.5,34.5,2021,4,16,0.7
32.5,35.5,2021,4,15,0.74
32.5,34.5,2021,4,15,0.72
32.5,35.5,2023,9,19,0.72
32.5,34.5,2023,9,19,0.67
32.5,35.5,2023,10,14,0.69
32.5,34.5,2023,10,14,0.64
32.5,35.5,2021,3,23,0.33
32.5,34.5,2021,3,23,0.34
32.5,35.5,2021,3,22,0.2
32.5,34.5,2021,3,22,0.18
32.5,35.5,2023,10,13,0.71
32.5,34.5,2023,10,13,0.66
32.5,35.5,2023,9,18,0.72
32.5,34.5,2023,9,18,0.71
32.5,35.5,2021,4,18,0.68
32.5,34.5,2021,4,18,0.66
32.5,35.5,2021,4,17,0.7
32.5,34.5,2021,4,17,0.65
32.5,35.5,2023,9,17,0.73
32.5,34.5,2023,9,17,0.72
32.5,35.5,2023,10,16,0.62
32.5,34.5,2023,10,16,0.64
32.5,35.5,2021,3,21,0.71
32.5,34.5,2021,3,21,0.67
32.5,35.5,2021,3,20,0.59
32.5,34.5,2021,3,20,0.57
32.5,35.5,2023,10,15,0.43
32.5,34.5,2023,10,15,0.55
32.5,35.5,2023,9,16,0.72
32.5,34.5,2023,9,16,0.73
32.5,35.5,2021,4,20,0.64
32.5,34.5,2021,4,20,0.66
32.5,35.5,2021,4,19,0.58
32.5,34.5,2021,4,19,0.54
32.5,35.5,2023,9,15,0.73
32.5,34.5,2023,9,15,0.73
32.5,35.5,2023,10,18,0.64
32.5,34.5,2023,10,18,0.59
32.5,35.5,2021,3,19,0.69
32.5,34.5,2021,3,19,0.71
32.5,35.5,2021,3,18,0.68
32.5,34.5,2021,3,18,0.71
32.5,35.5,2023,10,17,0.68
32.5,34.5,2023,10,17,0.68
32.5,35.5,2023,9,14,0.72
32.5,34.5,2023,9,14,0.73
32.5,35.5,2021,4,22,0.77
32.5,34.5,2021,4,22,0.76
32.5,35.5,2021,4,21,0.68
32.5,34.5,2021,4,21,0.68
32.5,35.5,2023,9,13,0.48
32.5,34.5,2023,9,13,0.64
32.5,35.5,2023,10,20,0.68
32.5,34.5,2023,10,20,0.68
32.5,35.5,2021,3,17,0.74
32.5,34.5,2021,3,17,0.72
32.5,35.5,2021,3,16,0.61
32.5,34.5,2021,3,16,0.68
32.5,35.5,2023,10,19,0.61
32.5,34.5,2023,10,19,0.64
32.5,35.5,2023,9,12,0.67
32.5,34.5,2023,9,12,0.6
32.5,35.5,2021,4,24,0.61
32.5,34.5,2021,4,24,0.68
32.5,35.5,2021,4,23,0.74
32.5,34.5,2021,4,23,0.71
32.5,35.5,2023,9,11,0.72
32.5,34.5,2023,9,11,0.7
32.5,35.5,2023,10,22,0.63
32.5,34.5,2023,10,22,0.62
32.5,35.5,2021,3,15,0.6
32.5,34.5,2021,3,15,0.6
32.5,35.5,2021,3,14,0.65
32.5,34.5,2021,3,14,0.55
32.5,35.5,2023,10,21,0.69
32.5,34.5,2023,10,21,0.69
32.5,35.5,2023,9,10,0.69
32.5,34.5,2023,9,10,0.68
32.5,35.5,2021,4,26,0.61
32.5,34.5,2021,4,26,0.59
32.5,35.5,2021,4,25,0.72
32.5,34.5,2021,4,25,0.71
32.5,35.5,2023,9,9,0.71
32.5,34.5,2023,9,9,0.7
32.5,35.5,2023,10,24,0.65
32.5,34.5,2023,10,24,0.61
32.5,35.5,2021,3,13,0.71
32.5,34.5,2021,3,13,0.57
32.5,35.5,2021,3,12,0.57
32.5,34.5,2021,3,12,0.66
32.5,35.5,2023,10,23,0.63
32.5,34.5,2023,10,23,0.6
32.5,35.5,2023,9,8,0.72
32.5,34.5,2023,9,8,0.7
32.5,35.5,2021,4,28,0.72
32.5,34.5,2021,4,28,0.7
32.5,35.5,2021,4,27,0.68
32.5,34.5,2021,4,27,0.69
32.5,35.5,2023,9,7,0.74
32.5,34.5,2023,9,7,0.73
32.5,35.5,2023,10,26,0.69
32.5,34.5,2023,10,26,0.68
32.5,35.5,2021,3,11,0.53
32.5,34.5,2021,3,11,0.47
32.5,35.5,2021,3,10,0.66
32.5,34.5,2021,3,10,0.66
32.5,35.5,2023,10,25,0.69
32.5,34.5,2023,10,25,0.67
32.5,35.5,2023,9,6,0.7
32.5,34.5,2023,9,6,0.71
32.5,35.5,2021,4,30,0.73
32.5,34.5,2021,4,30,0.7
32.5,35.5,2021,4,29,0.72
32.5,34.5,2021,4,29,0.7
32.5,35.5,2023,9,5,0.72
32.5,34.5,2023,9,5,0.71
32.5,35.5,2023,10,28,0.63
32.5,34.5,2023,10,28,0.61
32.5,35.5,2021,3,9,0.66
32.5,34.5,2021,3,9,0.61
32.5,35.5,2021,3,8,0.6
32.5,34.5,2021,3,8,0.67
32.5,35.5,2023,10,27,0.43
32.5,34.5,2023,10,27,0.29
32.5,35.5,2023,9,4,0.69
