LAT,LON,YEAR,MO,DY,QV2M
30.5,35.0,2020,12,24,7.17
30.5,34.375,2024,5,31,6.99
30.5,35.0,2024,5,31,6.82
30.5,35.625,2020,12,24,6.4
30.5,34.375,2024,11,1,8.91
30.5,35.0,2024,11,1,8.73
30.5,35.625,2023,6,17,7.3
30.5,34.375,2022,3,24,4.83
30.5,35.0,2022,3,24,4.64
30.5,35.625,2022,3,24,4.03
30.5,34.375,2020,4,12,6.43
30.5,35.625,2023,9,1,8.82
30.5,35.0,2023,3,3,5.31
30.5,35.625,2023,3,3,4.49
30.5,35.625,2022,11,18,5.45
30.5,34.375,2021,7,12,11.26
30.5,35.0,2021,7,12,10.74
30.5,34.375,2024,2,1,4.76
30.5,35.0,2024,2,1,4.56
30.5,35.625,2021,7,12,8.97
30.5,34.375,2020,12,23,8.06
30.5,35.0,2020,12,23,7.92
30.5,35.625,2020,12,23,6.95
30.5,35.625,2022,3,23,3.86
30.5,35.625,2022,7,27,5.62
30.5,34.375,2023,6,17,8.64
30.5,35.0,2023,6,17,8.19
30.5,34.375,2024,1,31,4.58
30.5,35.0,2024,1,31,4.52
30.5,35.625,2024,1,31,3.96
30.5,34.375,2023,5,11,6.82
30.5,35.0,2023,5,11,6.05
30.5,35.625,2024,5,31,4.84
30.5,34.375,2023,4,10,8.54
30.5,35.0,2023,4,10,9.24
30.5,35.625,2023,4,10,8.53
30.5,34.375,2023,1,21,5.81
30.5,35.0,2023,1,21,5.44
30.5,34.375,2023,3,3,4.95
30.5,34.375,2022,3,23,4.23
30.5,35.0,2022,3,23,4.38
30.5,34.375,2023,9,1,13.95
30.5,35.0,2023,9,1,12.32
30.5,34.375,2022,9,29,10.45
30.5,35.0,2022,9,29,9.33
30.5,35.0,2020,12,22,7.2
30.5,34.375,2024,6,1,6.24
30.5,35.0,2024,6,1,5.59
30.5,35.625,2024,6,1,3.89
30.5,35.625,2020,12,22,6.58
30.5,34.375,2020,4,13,6.57
30.5,35.0,2020,4,13,6.78
30.5,35.625,2020,4,13,5.95
30.5,35.625,2022,3,22,4.52
30.5,34.375,2023,9,2,12.27
30.5,35.0,2023,9,2,12.07
30.5,34.375,2020,4,14,8.29
30.5,35.0,2020,4,14,8.22
30.5,35.625,2024,10,30,7.03
30.5,35.625,2022,7,28,7.11
30.5,35.625,2023,9,2,10.63
30.5,34.375,2022,3,22,4.78
30.5,35.0,2022,3,22,5.09
30.5,34.375,2024,6,2,8.16
30.5,35.0,2024,6,2,6.43
30.5,34.375,2021,7,13,11.75
30.5,35.0,2021,7,13,11.39
30.5,35.625,2021,7,13,9.19
30.5,34.375,2021,7,14,11.35
30.5,35.0,2021,7,14,10.53
30.5,35.625,2021,7,14,8.05
30.5,34.375,2020,12,21,6.21
30.5,35.0,2020,12,21,6.08
30.5,35.625,2020,12,21,5.79
30.5,34.375,2020,12,22,7.3
30.5,34.375,2024,10,30,8.69
30.5,35.0,2024,10,30,8.35
30.5,34.375,2020,4,15,7.86
30.5,34.375,2022,3,21,5.09
30.5,35.0,2022,3,21,5.46
30.5,35.625,2022,3,21,5.09
30.5,34.375,2022,7,28,10.83
30.5,35.0,2020,4,15,7.96
30.5,35.625,2020,4,15,6.53
30.5,35.625,2022,11,19,5.77
30.5,35.625,2024,1,30,4.35
30.5,34.375,2021,7,15,10.83
30.5,35.0,2021,7,15,10.24
30.5,35.625,2021,7,15,7.75
30.5,35.625,2020,4,14,7.1
30.5,35.0,2022,7,28,9.62
30.5,35.0,2020,12,20,5.49
30.5,34.375,2024,1,30,5.12
30.5,35.0,2024,1,30,4.9
30.5,35.625,2024,6,2,4.27
30.5,35.625,2020,12,20,4.79
30.5,34.375,2022,11,19,6.33
30.5,35.0,2022,11,19,5.73
30.5,34.375,2020,4,16,7.02
30.5,35.0,2020,4,16,7.51
30.5,34.375,2022,3,20,4.73
30.5,35.0,2022,3,20,4.75
30.5,35.625,2022,3,20,4.34
30.5,34.375,2024,10,29,8.46
30.5,35.0,2024,10,29,6.89
30.5,35.625,2024,10,29,6.31
30.5,35.625,2020,4,16,6.75
30.5,35.0,2020,4,17,8.11
30.5,35.625,2020,4,17,7.43
30.5,35.625,2024,10,28,6.97
30.5,34.375,2023,9,3,13.22
30.5,35.0,2023,9,3,12.4
30.5,35.625,2023,9,3,10.16
30.5,34.375,2021,7,16,10.82
30.5,35.0,2021,7,16,9.64
30.5,34.375,2024,1,29,5.77
30.5,35.0,2024,1,29,5.33
30.5,35.625,2024,1,29,4.88
30.5,35.625,2021,7,16,7.44
30.5,34.375,2020,12,19,6.79
30.5,35.0,2020,12,19,6.13
30.5,35.625,2020,12,19,5.44
30.5,34.375,2020,12,20,6.0
30.5,35.625,2020,4,18,7.39
30.5,35.0,2024,6,3,9.73
30.5,35.625,2024,6,3,5.67
30.5,35.625,2020,12,18,6.41
30.5,34.375,2022,9,28,10.57
30.5,35.0,2022,9,28,8.94
30.5,35.625,2022,9,28,6.91
30.5,34.375,2023,1,20,3.98
30.5,35.0,2023,1,20,4.0
30.5,35.625,2023,1,20,3.48
30.5,34.375,2022,3,19,6.24
30.5,35.0,2022,3,19,6.24
30.5,34.375,2023,9,4,12.26
30.5,35.0,2023,9,4,11.94
30.5,35.625,2022,3,19,5.63
30.5,34.375,2020,4,17,7.77
30.5,34.375,2021,7,17,9.2
30.5,35.0,2021,7,17,8.89
30.5,35.625,2021,7,17,6.43
30.5,34.375,2024,6,4,10.17
30.5,35.0,2024,6,4,9.24
30.5,34.375,2020,12,18,8.27
30.5,35.0,2020,12,18,7.72
30.5,34.375,2024,6,3,11.93
30.5,35.625,2022,7,29,7.84
30.5,34.375,2022,3,18,5.97
30.5,35.0,2022,3,18,5.94
30.5,35.625,2022,3,18,5.09
30.5,34.375,2020,4,18,8.83
30.5,35.0,2020,4,18,8.82
30.5,34.375,2024,10,28,7.05
30.5,35.0,2024,10,28,7.23
30.5,35.625,2022,3,17,3.32
30.5,35.0,2023,3,4,5.35
30.5,35.625,2023,9,4,10.1
30.5,34.375,2022,7,29,11.2
30.5,35.0,2022,7,29,10.15
30.5,34.375,2024,10,27,6.79
30.5,35.0,2024,10,27,6.65
30.5,35.625,2024,10,27,7.59
30.5,34.375,2021,7,18,8.44
30.5,35.0,2021,7,18,7.66
30.5,35.625,2024,1,28,4.85
30.5,35.625,2021,7,18,6.35
30.5,35.625,2022,11,20,5.6
30.5,34.375,2020,12,17,8.1
30.5,35.0,2020,12,17,8.04
30.5,35.625,2020,12,17,7.08
30.5,34.375,2020,4,20,9.56
30.5,35.0,2020,4,20,9.29
30.5,35.625,2020,4,20,7.92
30.5,35.625,2024,6,4,7.28
30.5,34.375,2024,1,28,5.33
30.5,35.0,2024,1,28,5.28
30.5,35.625,2023,5,11,5.27
30.5,34.375,2022,11,20,6.16
30.5,35.0,2022,11,20,5.99
30.5,35.625,2023,4,9,6.34
30.5,34.375,2023,3,4,4.83
30.5,34.375,2022,3,17,4.04
30.5,35.0,2022,3,17,4.22
30.5,34.375,2023,9,5,10.69
30.5,35.0,2023,9,5,10.66
30.5,35.625,2023,9,5,8.85
30.5,35.625,2023,3,4,4.24
30.5,34.375,2020,12,15,6.09
30.5,35.0,2020,12,15,5.93
30.5,35.625,2020,12,15,5.54
30.5,34.375,2021,7,19,12.05
30.5,35.0,2021,7,19,10.73
30.5,35.625,2021,7,19,7.54
30.5,34.375,2020,12,16,7.86
30.5,35.0,2020,12,16,7.63
30.5,35.625,2020,12,16,7.0
30.5,34.375,2020,4,19,9.24
30.5,35.0,2020,4,19,9.01
30.5,35.625,2020,4,19,7.56
30.5,34.375,2022,3,16,3.55
30.5,35.0,2022,3,16,3.81
30.5,35.625,2022,3,16,2.95
30.5,35.625,2023,1,19,3.27
30.5,34.375,2020,4,21,8.81
30.5,34.375,2023,4,9,6.68
30.5,34.375,2021,7,20,11.05
30.5,35.0,2021,7,20,10.39
30.5,34.375,2024,1,27,6.69
30.5,35.0,2024,1,27,6.64
30.5,35.625,2024,1,27,5.96
30.5,35.625,2021,7,20,7.8
30.5,35.0,2023,4,9,7.12
30.5,35.625,2024,10,26,4.41
30.5,34.375,2023,9,6,9.03
30.5,35.0,2023,9,6,8.76
30.5,35.625,2023,6,16,6.88
30.5,34.375,2023,1,19,3.89
30.5,35.0,2023,1,19,3.77
30.5,35.625,2022,3,14,3.98
30.5,34.375,2024,10,26,4.72
30.5,35.0,2024,10,26,4.05
30.5,34.375,2020,4,22,6.21
30.5,35.0,2020,4,22,7.72
30.5,34.375,2024,10,25,2.54
30.5,35.625,2024,1,26,5.51
30.5,34.375,2022,9,27,9.39
30.5,35.0,2022,9,27,7.89
30.5,34.375,2024,6,5,8.59
30.5,35.0,2024,6,5,8.2
30.5,35.625,2024,6,5,6.54
30.5,34.375,2022,3,15,4.23
30.5,35.0,2022,3,15,4.38
30.5,35.625,2023,9,6,7.75
30.5,35.625,2022,3,15,3.62
30.5,34.375,2022,7,30,11.82
30.5,35.0,2022,7,30,10.66
30.5,35.625,2022,7,30,7.8
30.5,35.625,2022,9,27,6.14
30.5,34.375,2021,7,21,11.43
30.5,35.0,2021,7,21,10.59
30.5,35.625,2021,7,21,8.15
30.5,34.375,2020,12,14,7.11
30.5,35.0,2020,12,14,6.14
30.5,34.375,2024,6,6,9.07
30.5,35.0,2024,6,6,8.39
30.5,35.625,2020,12,14,4.96
30.5,35.0,2020,4,21,10.07
30.5,35.625,2020,4,21,9.16
30.5,34.375,2022,3,14,4.3
30.5,35.0,2022,3,14,4.39
30.5,35.0,2020,4,23,7.96
30.5,35.625,2020,4,23,6.92
30.5,34.375,2022,11,21,7.53
30.5,35.0,2022,11,21,6.61
30.5,35.625,2022,11,21,5.91
30.5,34.375,2021,7,22,12.14
30.5,35.0,2021,7,22,11.47
30.5,34.375,2024,1,26,6.44
30.5,35.0,2024,1,26,6.17
30.5,35.625,2021,7,22,9.93
30.5,34.375,2020,12,13,7.55
30.5,35.0,2020,12,13,6.74
30.5,35.625,2020,12,13,5.01
30.5,35.0,2024,10,25,2.46
30.5,35.625,2024,10,25,2.58
30.5,35.625,2020,4,22,7.09
30.5,35.0,2023,9,8,5.69
30.5,35.625,2024,10,24,1.81
30.5,35.625,2020,4,24,6.65
30.5,34.375,2023,1,18,5.5
30.5,35.0,2023,1,18,4.97
30.5,35.625,2024,6,6,6.5
30.5,34.375,2024,1,25,5.53
30.5,35.0,2024,1,25,5.58
30.5,35.625,2024,1,25,5.17
30.5,34.375,2022,3,13,4.52
30.5,35.0,2022,3,13,4.59
30.5,34.375,2023,9,7,7.5
30.5,35.0,2023,9,7,7.16
30.5,35.625,2023,9,7,6.34
30.5,35.625,2022,3,13,3.88
30.5,34.375,2020,4,23,7.53
30.5,35.625,2023,9,8,4.77
30.5,34.375,2022,3,12,4.63
30.5,35.0,2022,3,12,4.81
30.5,35.625,2022,3,12,4.48
30.5,34.375,2020,12,12,6.77
30.5,35.0,2020,12,12,6.82
30.5,34.375,2021,7,23,12.76
30.5,35.0,2021,7,23,12.07
30.5,35.625,2021,7,23,10.65
30.5,34.375,2024,6,7,9.34
30.5,35.0,2024,6,7,8.45
30.5,35.625,2024,6,7,6.79
30.5,35.625,2020,12,12,5.75
30.5,34.375,2020,4,24,7.38
30.5,35.0,2020,4,24,7.71
30.5,34.375,2023,9,8,6.48
30.5,34.375,2022,3,11,4.67
30.5,35.0,2022,3,11,4.76
30.5,35.625,2022,3,11,4.38
30.5,34.375,2020,4,25,9.08
30.5,35.0,2020,4,25,9.25
30.5,35.625,2020,4,25,8.24
30.5,34.375,2024,6,8,9.7
30.5,35.0,2024,6,8,8.16
30.5,34.375,2020,12,11,4.74
30.5,34.375,2021,7,24,12.56
30.5,35.0,2021,7,24,11.91
30.5,35.625,2021,7,24,10.9
30.5,34.375,2022,9,26,7.27
30.5,35.0,2020,12,11,4.72
30.5,35.625,2020,12,11,3.63
30.5,35.625,2023,1,18,4.29
30.5,35.0,2020,4,26,7.83
30.5,34.375,2024,10,23,3.73
30.5,35.0,2024,10,23,2.67
30.5,35.625,2024,10,23,2.48
30.5,35.625,2020,4,26,6.85
30.5,35.625,2020,12,10,4.73
30.5,35.0,2022,9,26,6.69
30.5,35.625,2022,9,26,5.82
30.5,35.625,2024,1,24,5.64
30.5,34.375,2021,7,25,13.42
30.5,35.0,2021,7,25,12.91
30.5,34.375,2024,10,24,1.84
30.5,35.0,2024,10,24,1.78
30.5,34.375,2022,3,10,5.65
30.5,35.0,2022,3,10,6.07
30.5,35.625,2022,3,10,5.48
30.5,35.625,2024,10,22,3.61
30.5,34.375,2023,3,5,4.87
30.5,35.0,2023,3,5,5.19
30.5,35.625,2023,3,5,4.53
30.5,34.375,2020,12,9,7.58
30.5,35.0,2020,12,9,7.37
30.5,35.625,2020,12,9,6.24
30.5,35.625,2021,7,25,11.49
30.5,34.375,2024,1,24,6.01
30.5,35.0,2024,1,24,6.01
30.5,34.375,2020,12,10,6.16
30.5,35.0,2020,12,10,5.67
30.5,35.625,2024,6,8,6.76
30.5,34.375,2020,4,26,7.81
30.5,34.375,2022,7,31,11.23
30.5,35.0,2022,7,31,10.8
30.5,35.625,2020,4,27,6.36
30.5,34.375,2022,11,22,10.49
30.5,35.0,2022,11,22,9.69
30.5,34.375,2023,4,8,6.54
30.5,34.375,2021,7,26,13.83
30.5,35.0,2021,7,26,13.34
30.5,34.375,2024,1,23,7.65
30.5,35.0,2024,1,23,7.46
30.5,35.625,2024,1,23,6.67
30.5,35.0,2023,4,8,7.14
30.5,35.625,2023,4,8,5.6
30.5,34.375,2023,9,9,12.84
30.5,35.0,2023,9,9,12.35
30.5,35.625,2023,9,9,9.54
30.5,34.375,2023,6,16,7.89
30.5,35.0,2023,6,16,7.91
30.5,34.375,2024,10,22,6.79
30.5,35.0,2024,10,22,5.63
30.5,35.625,2020,4,28,7.01
30.5,35.625,2021,7,26,12.29
30.5,35.625,2022,9,25,6.15
30.5,34.375,2023,5,12,8.07
30.5,35.0,2023,5,12,7.64
30.5,35.625,2020,12,8,6.22
30.5,35.625,2023,1,17,5.36
30.5,34.375,2022,3,9,7.3
30.5,35.0,2022,3,9,7.21
30.5,34.375,2023,9,10,11.11
30.5,35.0,2023,9,10,10.63
30.5,35.625,2022,3,9,6.55
30.5,34.375,2020,4,27,7.69
30.5,35.0,2020,4,27,7.67
30.5,34.375,2024,6,10,10.17
30.5,35.0,2024,6,10,8.85
30.5,35.625,2023,5,12,6.79
30.5,34.375,2021,7,27,12.34
30.5,35.0,2021,7,27,11.84
30.5,35.625,2021,7,27,9.58
30.5,34.375,2020,12,8,7.12
30.5,35.0,2020,12,8,7.24
30.5,34.375,2024,6,9,9.58
30.5,35.0,2024,6,9,9.39
30.5,35.625,2024,6,9,7.62
30.5,34.375,2022,3,8,6.55
30.5,35.0,2022,3,8,6.72
30.5,35.625,2022,3,8,5.01
30.5,34.375,2020,4,28,8.11
30.5,35.0,2020,4,28,8.25
30.5,35.625,2024,10,21,4.19
30.5,34.375,2023,3,6,7.84
30.5,35.0,2023,3,6,7.87
30.5,34.375,2023,1,17,5.62
30.5,34.375,2020,12,7,5.72
30.5,34.375,2021,7,28,11.7
30.5,35.0,2021,7,28,11.33
30.5,35.625,2024,1,22,4.11
30.5,35.625,2021,7,28,8.72
30.5,35.0,2020,12,7,6.06
30.5,35.625,2020,12,7,5.24
30.5,35.625,2023,9,10,9.47
30.5,34.375,2023,6,15,10.33
30.5,35.0,2023,6,15,9.73
30.5,35.625,2023,6,15,8.33
30.5,35.625,2022,7,31,8.69
30.5,35.0,2020,4,29,8.37
30.5,35.625,2020,4,29,6.86
30.5,35.625,2024,6,10,6.87
30.5,34.375,2024,1,22,3.93
30.5,35.0,2024,1,22,4.35
30.5,34.375,2022,9,25,8.95
30.5,35.0,2022,9,25,7.46
30.5,35.625,2022,11,22,7.6
30.5,35.625,2023,4,7,4.93
30.5,35.0,2022,3,7,7.58
30.5,34.375,2023,9,11,8.71
30.5,35.0,2023,9,11,8.21
30.5,35.625,2023,9,11,6.93
30.5,35.625,2022,3,7,6.35
30.5,34.375,2024,10,21,8.16
30.5,35.0,2024,10,21,6.53
30.5,35.625,2024,10,20,4.6
30.5,35.625,2020,12,5,5.55
30.5,34.375,2023,5,13,8.69
30.5,35.0,2023,5,13,8.35
30.5,34.375,2021,7,29,11.37
30.5,35.0,2021,7,29,10.61
30.5,35.625,2021,7,29,8.79
30.5,34.375,2020,12,6,6.61
30.5,35.0,2020,12,6,6.43
30.5,35.625,2020,12,6,5.95
30.5,35.0,2023,1,17,5.75
30.5,34.375,2022,3,6,5.65
30.5,35.0,2022,3,6,6.2
30.5,35.625,2022,3,6,5.76
30.5,34.375,2022,3,7,7.81
30.5,34.375,2020,4,29,8.38
30.5,35.0,2022,8,1,11.31
30.5,35.625,2022,8,1,8.01
30.5,35.625,2024,6,11,6.68
30.5,34.375,2022,11,23,8.78
30.5,35.0,2022,11,23,8.32
30.5,35.625,2022,11,23,7.62
30.5,34.375,2021,7,30,9.71
30.5,35.0,2021,7,30,8.64
30.5,34.375,2024,1,21,3.51
30.5,34.375,2020,12,5,5.81
30.5,35.0,2020,12,5,6.49
30.5,34.375,2020,4,30,7.81
30.5,35.0,2020,4,30,7.93
30.5,35.625,2020,4,30,6.52
30.5,34.375,2023,9,12,9.52
30.5,35.0,2023,9,12,8.56
30.5,35.0,2020,5,2,7.64
30.5,34.375,2024,10,19,8.76
30.5,35.0,2024,10,19,8.4
30.5,35.625,2024,10,19,7.19
30.5,35.0,2024,1,21,3.91
30.5,35.625,2024,1,21,3.94
30.5,35.625,2021,7,30,7.04
30.5,35.625,2024,1,20,3.89
30.5,34.375,2024,6,11,9.27
30.5,35.0,2024,6,11,8.55
30.5,34.375,2020,5,1,7.21
30.5,35.0,2020,5,1,7.53
30.5,35.625,2020,5,1,6.06
30.5,35.625,2023,9,12,7.28
30.5,35.625,2022,3,5,5.03
30.5,34.375,2022,8,1,13.07
30.5,34.375,2021,7,31,8.53
30.5,35.0,2021,7,31,8.07
30.5,35.625,2021,7,31,5.84
30.5,34.375,2021,8,1,7.14
30.5,35.0,2020,12,4,6.3
30.5,34.375,2024,6,12,9.45
30.5,35.0,2024,6,12,8.14
30.5,35.625,2020,12,4,4.19
30.5,34.375,2024,10,20,7.14
30.5,35.0,2024,10,20,6.23
30.5,34.375,2022,3,4,5.55
30.5,35.0,2022,3,4,5.67
30.5,35.625,2022,3,4,5.12
30.5,34.375,2022,3,5,5.65
30.5,35.0,2022,3,5,5.93
30.5,34.375,2020,5,2,7.45
30.5,35.0,2020,5,3,7.88
30.5,35.625,2020,5,3,6.79
30.5,35.625,2020,5,2,6.49
30.5,34.375,2023,9,13,14.48
30.5,35.0,2023,9,13,13.55
30.5,35.625,2023,9,13,11.94
30.5,35.625,2022,3,3,5.47
30.5,35.625,2024,6,12,5.82
30.5,35.0,2021,8,1,6.75
30.5,34.375,2024,1,20,4.97
30.5,35.0,2024,1,20,4.67
30.5,35.625,2021,8,1,5.3
30.5,34.375,2020,12,3,6.58
30.5,35.0,2020,12,3,5.88
30.5,35.625,2020,12,3,4.67
30.5,34.375,2020,12,4,6.79
30.5,35.0,2024,1,19,4.9
30.5,35.625,2024,1,19,4.05
30.5,34.375,2022,9,24,9.73
30.5,35.0,2022,9,24,8.77
30.5,35.625,2022,9,24,7.19
30.5,35.0,2024,6,13,7.79
30.5,35.625,2024,6,13,5.77
30.5,35.625,2020,12,2,4.89
30.5,34.375,2023,1,16,5.32
30.5,35.0,2023,1,16,5.43
30.5,35.625,2023,1,16,4.98
30.5,34.375,2023,9,14,11.75
30.5,35.0,2023,9,14,10.99
30.5,34.375,2022,3,3,6.02
30.5,35.0,2022,3,3,6.11
30.5,34.375,2020,5,3,7.55
30.5,35.625,2023,3,6,6.52
30.5,35.625,2022,8,2,6.67
30.5,34.375,2022,3,2,6.37
30.5,35.0,2022,3,2,6.78
30.5,35.625,2022,3,2,5.59
30.5,34.375,2020,5,4,7.66
30.5,35.0,2020,5,4,8.08
30.5,35.625,2024,10,18,9.89
30.5,35.625,2020,12,1,4.4
30.5,34.375,2021,8,2,7.22
30.5,35.0,2021,8,2,6.63
30.5,35.625,2021,8,2,5.15
30.5,34.375,2020,12,2,5.29
30.5,35.0,2020,12,2,5.93
30.5,34.375,2024,6,13,8.67
30.5,34.375,2024,1,19,6.03
30.5,34.375,2022,11,24,8.68
30.5,35.0,2022,11,24,9.16
30.5,34.375,2021,8,3,6.39
30.5,35.0,2021,8,3,6.07
30.5,35.625,2021,8,3,5.43
30.5,35.625,2024,1,18,3.84
30.5,34.375,2023,4,7,5.27
30.5,35.0,2023,4,7,5.75
30.5,34.375,2020,12,1,5.16
30.5,35.0,2020,12,1,5.7
30.5,35.625,2020,5,4,7.19
30.5,34.375,2022,8,2,11.31
30.5,35.0,2022,8,2,10.05
30.5,35.625,2023,6,14,8.84
30.5,34.375,2024,10,18,11.3
30.5,35.0,2024,10,18,11.05
30.5,34.375,2024,10,17,11.9
30.5,35.0,2024,10,17,11.61
30.5,35.625,2024,10,17,10.78
30.5,35.625,2020,11,30,5.06
30.5,35.625,2022,9,23,7.11
30.5,35.625,2023,5,13,6.65
30.5,34.375,2021,8,4,6.97
30.5,34.375,2024,6,14,8.43
30.5,35.0,2024,6,14,7.26
30.5,34.375,2022,3,1,6.42
30.5,35.0,2022,3,1,6.72
30.5,35.625,2022,3,1,5.03
30.5,35.625,2023,9,14,9.42
30.5,34.375,2020,5,5,8.39
30.5,35.0,2020,5,5,8.54
30.5,35.625,2020,5,5,7.4
30.5,35.625,2023,9,15,8.43
30.5,34.375,2023,6,14,10.9
30.5,35.625,2024,10,16,10.3
30.5,35.0,2021,8,4,6.45
30.5,35.625,2021,8,4,5.15
30.5,34.375,2024,1,18,4.49
30.5,35.0,2024,1,18,4.74
30.5,34.375,2020,11,30,6.53
30.5,35.0,2020,11,30,6.57
30.5,35.625,2024,6,14,5.86
30.5,35.0,2023,6,14,9.55
30.5,34.375,2022,2,28,6.42
30.5,35.0,2022,2,28,6.35
30.5,35.625,2022,2,28,4.56
30.5,34.375,2020,5,6,8.2
30.5,35.0,2020,5,6,8.31
30.5,35.625,2023,1,15,4.7
30.5,34.375,2020,5,7,7.13
30.5,34.375,2023,4,6,6.04
30.5,35.0,2023,4,6,6.27
30.5,34.375,2021,8,5,5.81
30.5,35.0,2021,8,5,5.68
30.5,34.375,2024,1,17,4.74
30.5,35.0,2024,1,17,5.17
30.5,35.625,2024,1,17,4.01
30.5,35.625,2023,4,6,4.78
30.5,34.375,2020,11,29,6.85
30.5,35.0,2020,11,29,7.04
30.5,35.625,2020,11,29,6.09
30.5,35.625,2020,5,6,7.37
30.5,34.375,2023,9,15,10.49
30.5,35.0,2023,9,15,9.77
30.5,34.375,2024,10,16,12.32
30.5,35.0,2024,10,16,12.03
30.5,35.625,2020,5,8,5.94
30.5,35.625,2021,8,5,5.19
30.5,34.375,2022,9,23,9.15
30.5,35.0,2022,9,23,8.35
30.5,34.375,2023,5,14,8.27
30.5,35.625,2020,11,28,6.84
30.5,35.625,2022,11,24,8.44
30.5,34.375,2023,1,15,5.36
30.5,35.0,2023,1,15,5.39
30.5,34.375,2022,2,27,6.44
30.5,35.0,2022,2,27,6.36
30.5,34.375,2023,9,16,11.07
30.5,35.0,2023,9,16,10.37
30.5,35.625,2022,2,27,5.34
30.5,35.625,2023,5,14,6.07
30.5,34.375,2021,8,6,6.25
30.5,35.0,2021,8,6,5.78
30.5,35.625,2021,8,6,5.24
30.5,34.375,2020,11,28,7.7
30.5,35.0,2020,11,28,7.7
30.5,34.375,2024,6,15,8.46
30.5,35.0,2024,6,15,7.93
30.5,35.625,2024,6,15,6.48
30.5,35.0,2020,5,7,7.34
30.5,35.625,2020,5,7,5.62
30.5,34.375,2022,2,26,6.17
30.5,35.0,2022,2,26,6.4
30.5,35.625,2022,2,26,5.77
30.5,34.375,2020,5,8,7.04
30.5,35.0,2020,5,8,7.2
30.5,35.625,2020,5,9,7.99
30.5,34.375,2022,8,3,12.93
30.5,35.0,2022,8,3,11.56
30.5,35.625,2022,8,3,8.33
30.5,34.375,2024,10,15,12.98
30.5,35.0,2024,10,15,12.25
30.5,35.625,2024,10,15,8.89
30.5,35.0,2020,11,27,7.89
30.5,34.375,2021,8,7,8.78
30.5,35.0,2021,8,7,7.68
30.5,35.625,2024,1,16,4.28
30.5,35.625,2021,8,7,5.87
30.5,35.625,2020,11,27,7.07
30.5,34.375,2024,6,16,10.13
30.5,35.0,2024,6,16,8.03
30.5,35.0,2023,5,14,7.8
30.5,35.625,2020,5,10,6.64
30.5,34.375,2022,11,25,6.3
30.5,34.375,2024,1,16,4.86
30.5,35.0,2024,1,16,4.95
30.5,34.375,2021,8,8,12.03
30.5,35.0,2022,11,25,6.52
30.5,35.625,2022,11,25,6.02
30.5,35.625,2024,6,16,5.52
30.5,34.375,2020,11,27,7.75
30.5,34.375,2023,9,17,10.19
30.5,35.0,2023,9,17,9.65
30.5,35.625,2023,9,17,7.04
30.5,35.625,2022,2,25,5.34
30.5,35.625,2023,9,16,8.18
30.5,34.375,2020,5,9,9.11
30.5,35.0,2020,5,9,9.17
30.5,35.625,2023,1,14,4.86
30.5,35.625,2024,10,14,7.48
30.5,34.375,2020,5,11,7.46
30.5,35.0,2021,8,8,11.56
30.5,35.625,2021,8,8,9.37
30.5,34.375,2021,8,9,12.36
30.5,35.0,2021,8,9,10.91
30.5,34.375,2020,11,26,7.95
30.5,35.0,2020,11,26,7.98
30.5,35.625,2020,11,26,7.32
30.5,35.0,2022,2,24,6.1
30.5,35.625,2022,2,24,5.68
30.5,34.375,2022,2,25,5.81
30.5,35.0,2022,2,25,5.81
30.5,34.375,2020,5,10,8.41
30.5,35.0,2020,5,10,8.14
30.5,35.625,2022,2,23,5.08
30.5,35.625,2020,5,11,5.8
30.5,34.375,2024,10,14,11.05
30.5,34.375,2024,1,15,5.74
30.5,35.0,2024,1,15,5.87
30.5,35.625,2024,1,15,5.28
30.5,35.625,2021,8,9,7.84
30.5,35.625,2024,1,14,5.34
30.5,34.375,2020,11,25,8.81
30.5,35.0,2020,11,25,7.89
30.5,35.625,2020,11,25,6.36
30.5,34.375,2023,1,14,5.35
30.5,34.375,2023,9,18,10.64
30.5,35.0,2023,9,18,9.72
30.5,34.375,2022,2,24,5.64
30.5,35.0,2023,1,14,5.32
30.5,35.625,2022,2,22,5.12
30.5,34.375,2020,5,12,7.89
30.5,35.0,2020,5,12,7.67
30.5,34.375,2024,10,13,11.07
30.5,35.0,2024,10,13,10.7
30.5,35.625,2024,10,13,7.83
30.5,34.375,2022,9,22,8.25
30.5,35.0,2022,9,22,8.06
30.5,35.625,2022,9,22,7.0
30.5,34.375,2024,6,17,11.3
30.5,35.0,2024,6,17,10.03
30.5,35.625,2024,6,17,7.33
30.5,35.0,2020,5,11,7.35
30.5,34.375,2022,2,23,5.92
30.5,35.0,2022,2,23,6.16
30.5,35.625,2023,9,18,6.77
30.5,35.625,2023,1,13,4.36
30.5,35.0,2020,11,23,7.43
30.5,35.625,2020,11,23,5.37
30.5,34.375,2021,8,10,12.84
30.5,35.0,2021,8,10,11.97
30.5,35.625,2021,8,10,9.09
30.5,34.375,2020,11,24,7.4
30.5,35.0,2020,11,24,6.52
30.5,34.375,2024,6,18,10.51
30.5,35.0,2024,6,18,9.63
30.5,35.625,2020,11,24,4.95
30.5,35.0,2024,10,14,10.44
30.5,35.0,2023,6,13,9.39
30.5,35.625,2023,6,13,8.77
30.5,34.375,2022,2,22,5.82
30.5,35.0,2022,2,22,6.03
30.5,35.0,2020,5,13,8.16
30.5,35.625,2020,5,13,7.09
30.5,34.375,2022,11,26,7.43
30.5,35.0,2022,11,26,7.42
